Sample_text,Category,Final Label,Female_biased,Not Female_biased
বিএনপি জামায়াত্যা রাজাকারের লতা সন্তানেরা বেশি লাফাইসনা সামনে আয় ঠেং বেঙ্গে হাতে ধরিয়ে দিবো,Political,Hateful,Violence,Violence
মাহি বাজেচৌধুরী ফালতু লোক মাহি,Political,Hateful,Offensive,Offensive
তুমি লিখে যা ও বোন  কত্ত রেফারেন্স লাগবে ইনবক্সে আসলে পাবে  খানকীর জারজ রাজাকার দের গুস্টি সাফ চলে চলবে  বুইড়া ইবলিস গুলা ঝুলেছে আর নব্য ইবলিশ গুলি ঝুলবে না ডাাইরেক্ট শ্যুট  ট্রিগার ভরবো পাছায় চাপ দিবা মাথা ছিটকে পড়বে কুত্তাদের ভুরিভোজ এর আয়জোন রেডি হচ্চে  ভাবনা বা ভয়ের কিছুই নাই বোন,Political,Hateful,Violence,Violence
এত দিন রাজাকার ছিল না আমির হইছে এখন জোর করে রাজাকার বানাতে হবে,Political,Hateful,Harmful,Harmful
জনগণের টাকা কে দিবে  এই শয়তানকে ছাড় দিলে দেশে আইন বলতে কিছু থাকবে না  হাজার হাজার কোটি টাকা লুটপাট করেছে যারা তাদের কেন শাস্তি দেওয়া হবে না  বিদেশে হাজার হাজার কোটি টাকা পাঠিয়ে দিয়েছে এদের কেন শাস্তি হবে না  দেশের অর্থনীতিকে ধ্বংস করেছে জনগণকে মেরেছে  এগুলো রাজাকার থেকেও খারাপ,Political,Hateful,Harmful,Harmful
এটাই হলো বাংলাদেশ পোশা কুকুর রাজাকার থাকবে ভাইরে,Political,Hateful,Harmful,Offensive
আমি দেখেছি নামাজ না পরলে ছাত্র শিবির থেকে বাদ দেয়া হয় রোজা না রাখলে শিবির থেকে বাদ দেয়া হয় কুরআন হাদিস পাঠ না করলে বাদ দেওয়া হয় ইভটিজিং করলে বাদ দেওয়া হয় প্রেম করলে কয়েকমাসের জন্য ফোন বড়ভাইরা নিয়ে যায় শাসন করার জন্য আজ পর্যনত্ম আমি দেখি নাই কোন শিবির করা ছেলে কোন মেয়েকে ডিসটার্ব করছে আমি দেখি নাই কোন চাদাবাজঁ শিবির করছে দেখি নাই কোন টেন্ডারবাজি করছে তারপরও যত দোষ ননদো ঘোষ এদেশে গুনির সমাদর নেই তাই গুনি এদেশে জন্ম নিয়েও লাভ নেই সবচেয়ে বড়কথা হচ্ছে সমাজপতিরা নিজেদের রক্ষা কর,Political,Hateful,Harmful,Harmful
তাহলে শিবির ই প্রথম বাংলাদেশের পক্ষ হয়ে মায়ানমার এর মুসলমান হত্যার প্রতিবাদে রাজ পথে নামল বাংলাদেশের আর মুসলিমরা কোথায়     কথায় না বড় হয়ে কাজে বড় হোন প্লিজ,Political,Hateful,Propaganda,Propaganda
রাজাকারের সন্তানরা এটাই প্রমান যে আল্লা পাখ তাকে বাঁচিয়ে রাখবেন ইনশা আল্লাহ্র,Political,Hateful,Propaganda,Harmful
কুত্তার বাচ্চারা কুত্তালীগের দালালরা বলে দেশে না কী উন্নয়নের জুয়ার বইতেছে এগুলার নাম কি উন্নয়ন,Political,Hateful,Harmful,Harmful
